machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-MONITOR,2026-01-01T13:10:00,486.96,3066.96,97.81,4.88,72.5,51.42,25.04,65.13,degraded,6,0,3,5,-0.066,-5.6817,2.1652,0
PUMP-MONITOR,2026-01-01T13:15:00,487.15,3190.0,114.12,3.78,82.7,50.85,24.77,67.23,degraded,6,0,3,5,-1.0994,16.3175,10.2025,0
PUMP-MONITOR,2026-01-01T13:20:00,470.79,2990.6,108.2,4.73,71.33,50.2,23.64,66.88,degraded,6,0,3,5,0.9463,-5.927,-11.3702,0
PUMP-MONITOR,2026-01-01T13:25:00,473.21,3096.66,101.79,4.29,81.71,53.04,25.1,73.24,degraded,6,1,1,5,-0.4395,-6.4095,10.3756,0
PUMP-MONITOR,2026-01-01T13:30:00,475.92,3053.9,105.5,4.2,79.25,50.8,24.18,64.04,degraded,6,0,4,5,-0.0904,3.7096,-2.4574,0
PUMP-MONITOR,2026-01-01T13:35:00,473.65,3075.44,111.68,5.15,84.9,50.51,23.93,62.89,degraded,6,0,1,5,0.954,6.1832,5.6447,0
PUMP-MONITOR,2026-01-01T13:40:00,470.36,3050.21,95.67,3.63,75.75,48.66,22.89,57.88,degraded,6,0,4,5,-1.5236,-16.0077,-9.1432,0
PUMP-MONITOR,2026-01-01T13:45:00,482.5,3024.73,104.56,4.58,76.16,52.36,25.27,71.54,degraded,6,0,2,5,0.9536,8.8919,0.4036,0
PUMP-MONITOR,2026-01-01T13:50:00,487.93,3100.2,110.06,5.91,84.14,52.25,25.5,71.75,degraded,6,0,4,5,1.3304,5.4936,7.9806,0
PUMP-MONITOR,2026-01-01T13:55:00,487.72,3074.35,93.92,5.36,78.02,49.68,24.23,61.07,degraded,6,0,0,5,-0.5567,-16.1348,-6.1132,0
PUMP-MONITOR,2026-01-01T14:00:00,483.18,3114.74,109.52,4.14,79.49,53.48,25.84,78.91,degraded,6,0,0,5,-1.2163,15.5987,1.4658,0
PUMP-MONITOR,2026-01-01T14:05:00,480.04,3006.76,95.91,5.98,83.82,49.34,23.68,61.06,degraded,6,0,1,5,1.8385,-13.6141,4.327,0
PUMP-MONITOR,2026-01-01T14:10:00,478.72,3198.94,113.49,5.57,82.25,52.93,25.34,66.12,degraded,6,0,1,5,-0.4058,17.5824,-1.57,0
PUMP-MONITOR,2026-01-01T14:15:00,472.66,3189.59,92.07,4.71,75.89,53.03,25.06,66.91,degraded,6,0,0,5,-0.866,-21.4191,-6.3595,0
PUMP-MONITOR,2026-01-01T14:20:00,470.04,2987.76,94.46,5.93,77.47,48.33,22.72,60.53,degraded,6,0,2,5,1.2223,2.3883,1.5805,0
PUMP-MONITOR,2026-01-01T14:25:00,472.01,3090.41,91.76,3.85,78.02,47.57,22.46,55.51,degraded,6,0,0,5,-2.0766,-2.7033,0.5559,0
PUMP-MONITOR,2026-01-01T14:30:00,474.46,2920.13,111.05,4.95,80.92,50.88,24.14,61.97,degraded,6,0,0,5,1.0988,19.2963,2.8951,0
PUMP-MONITOR,2026-01-01T14:35:00,471.78,3148.74,96.28,5.4,79.74,49.37,23.29,59.1,degraded,6,0,0,5,0.4473,-14.7731,-1.1829,0
PUMP-MONITOR,2026-01-01T14:40:00,481.51,3042.29,102.4,3.48,74.43,53.78,25.9,71.19,degraded,6,0,0,5,-1.9197,6.1202,-5.3087,0
PUMP-MONITOR,2026-01-01T14:45:00,480.26,3178.39,112.15,3.97,78.51,53.43,25.66,77.3,degraded,6,0,1,5,0.4892,9.7468,4.0849,0
PUMP-MONITOR,2026-01-01T14:50:00,474.03,3021.64,98.31,5.32,74.74,55.11,26.13,77.16,degraded,6,0,2,5,1.35,-13.8389,-3.769,0
PUMP-MONITOR,2026-01-01T14:55:00,480.21,3125.15,107.29,4.85,80.56,50.73,24.36,70.29,degraded,6,0,4,5,-0.4706,8.9839,5.8172,0
PUMP-MONITOR,2026-01-01T15:00:00,487.66,3155.37,99.5,4.3,78.6,54.17,26.42,68.43,degraded,6,0,0,5,-0.5434,-7.7933,-1.9612,0
PUMP-MONITOR,2026-01-01T15:05:00,472.61,3023.48,107.19,4.78,75.88,54.48,25.75,76.21,degraded,6,0,3,5,0.4748,7.6914,-2.7224,0
PUMP-MONITOR,2026-01-01T15:10:00,487.28,3104.77,106.98,4.55,79.61,53.16,25.9,72.46,degraded,6,0,2,5,-0.2335,-0.2103,3.736,0
PUMP-MONITOR,2026-01-01T15:15:00,488.42,3122.56,99.38,4.83,76.74,55.31,27.01,78.9,degraded,6,0,3,5,0.2845,-7.5973,-2.8757,0
PUMP-MONITOR,2026-01-01T15:20:00,474.18,3102.19,110.25,4.56,70.69,49.64,23.54,66.62,degraded,6,0,1,5,-0.2703,10.8647,-6.0456,0
PUMP-MONITOR,2026-01-01T15:25:00,483.01,2977.05,101.98,5.55,73.46,51.11,24.69,61.03,degraded,6,0,1,5,0.9929,-8.2685,2.7717,0
PUMP-MONITOR,2026-01-01T15:30:00,478.58,3071.32,100.21,4.05,70.89,52.18,24.97,61.21,degraded,6,0,3,5,-1.4999,-1.765,-2.5761,0
PUMP-MONITOR,2026-01-01T15:35:00,469.96,3125.65,99.09,3.28,77.0,51.87,24.37,77.01,degraded,6,0,2,5,-0.7692,-1.1229,6.1162,0
PUMP-MONITOR,2026-01-01T15:40:00,480.17,3034.28,104.12,3.54,79.53,50.35,24.18,68.2,degraded,6,0,1,5,0.2585,5.027,2.5311,0
PUMP-MONITOR,2026-01-01T15:45:00,481.66,3147.69,98.45,5.3,82.36,52.87,25.47,65.02,degraded,6,0,1,5,1.7534,-5.6692,2.8259,0
PUMP-MONITOR,2026-01-01T15:50:00,479.86,3107.76,101.07,5.24,80.99,54.34,26.07,75.88,degraded,6,0,1,5,-0.0595,2.6248,-1.3698,0
PUMP-MONITOR,2026-01-01T15:55:00,473.66,3101.35,92.18,5.26,73.48,51.26,24.28,62.73,degraded,6,0,3,5,0.0271,-8.8877,-7.5109,0
PUMP-MONITOR,2026-01-01T16:00:00,469.95,3066.47,112.35,4.66,76.06,50.45,23.71,58.17,degraded,6,0,4,5,-0.5987,20.1652,2.5828,0
PUMP-MONITOR,2026-01-01T16:05:00,480.46,2997.56,104.75,3.76,73.14,52.78,25.36,64.41,degraded,6,0,4,5,-0.9047,-7.5981,-2.9238,0
PUMP-MONITOR,2026-01-01T16:10:00,474.9,3027.98,93.64,5.13,80.52,51.07,24.25,64.86,degraded,6,0,3,5,1.3692,-11.1111,7.3816,0
PUMP-MONITOR,2026-01-01T16:15:00,473.17,3102.15,91.53,5.71,73.81,52.64,24.91,76.25,degraded,6,0,0,5,0.5836,-2.1112,-6.7122,0
PUMP-MONITOR,2026-01-01T16:20:00,471.15,3162.48,92.03,4.44,77.08,50.35,23.72,55.25,degraded,6,0,4,5,-1.2757,0.496,3.2732,0
PUMP-MONITOR,2026-01-01T16:25:00,473.06,3169.89,102.02,3.28,77.85,53.81,25.45,70.28,degraded,6,0,0,5,-1.1595,9.9931,0.7648,0
PUMP-MONITOR,2026-01-01T16:30:00,474.73,3200.49,104.68,4.23,74.81,49.58,23.54,59.84,degraded,6,0,0,5,0.9575,2.658,-3.0375,0
PUMP-MONITOR,2026-01-01T16:35:00,479.36,2991.4,113.57,4.49,80.71,53.08,25.44,77.85,degraded,6,0,2,5,0.2549,8.8919,5.904,0
PUMP-MONITOR,2026-01-01T16:40:00,476.44,3144.77,94.69,3.78,73.21,53.5,25.49,79.68,degraded,6,0,2,5,-0.7052,-18.8741,-7.5039,0
PUMP-MONITOR,2026-01-01T16:45:00,484.81,2928.95,106.51,4.26,70.47,50.0,24.24,59.98,degraded,6,0,4,5,0.4768,11.8153,-2.7435,0
PUMP-MONITOR,2026-01-01T16:50:00,477.88,2908.55,101.27,3.93,73.25,51.76,24.73,59.55,degraded,6,1,5,5,-0.3346,-5.2351,2.7798,0
PUMP-MONITOR,2026-01-01T16:55:00,471.64,3012.61,100.05,4.43,82.22,52.6,24.81,71.35,degraded,6,0,3,5,0.4996,-1.2204,8.9747,0
PUMP-MONITOR,2026-01-01T17:00:00,479.59,3090.38,110.67,3.67,71.08,52.06,24.97,74.99,degraded,6,0,3,5,-0.759,10.6166,-11.1378,0
PUMP-MONITOR,2026-01-01T17:05:00,475.38,3078.06,107.24,3.99,75.31,47.71,22.68,55.68,degraded,6,0,0,5,0.3254,-3.429,4.2245,0
PUMP-MONITOR,2026-01-01T17:10:00,486.55,2986.07,113.8,4.18,73.25,51.99,25.3,58.91,degraded,6,0,0,5,0.187,6.5616,-2.061,0
PUMP-MONITOR,2026-01-01T17:15:00,485.48,2964.23,113.06,3.3,70.63,53.48,25.96,70.53,degraded,6,0,2,5,-0.8783,-0.7483,-2.6113,0
PUMP-MONITOR,2026-01-01T17:20:00,489.47,2973.57,103.03,5.31,80.79,54.24,26.55,73.39,degraded,6,0,0,5,2.0119,-10.0274,10.1524,0
PUMP-MONITOR,2026-01-01T17:25:00,477.13,3181.87,92.49,4.19,73.29,53.16,25.37,69.24,degraded,6,0,3,5,-1.1192,-10.534,-7.5003,0
PUMP-MONITOR,2026-01-01T17:30:00,472.42,3077.7,95.62,5.66,76.55,52.63,24.86,67.31,degraded,6,0,4,5,1.4642,3.1247,3.2589,0
PUMP-MONITOR,2026-01-01T17:35:00,473.26,2990.88,104.47,3.37,77.78,53.79,25.46,73.67,degraded,6,1,2,5,-2.2889,8.8471,1.2361,0
PUMP-MONITOR,2026-01-01T17:40:00,487.3,3130.41,92.94,3.68,83.97,52.15,25.41,71.47,degraded,6,0,4,5,0.3113,-11.5299,6.1922,0
PUMP-MONITOR,2026-01-01T17:45:00,471.67,3038.03,93.18,5.19,76.67,52.67,24.84,67.36,degraded,6,0,1,5,1.5106,0.2423,-7.3033,0
PUMP-MONITOR,2026-01-01T17:50:00,474.62,3186.78,107.7,4.74,73.85,49.23,23.37,60.31,degraded,6,0,3,5,-0.4507,14.5209,-2.8166,0
PUMP-MONITOR,2026-01-01T17:55:00,473.23,3129.33,111.58,5.2,80.9,54.56,25.82,79.62,degraded,6,0,0,5,0.4638,3.8779,7.0423,0
PUMP-MONITOR,2026-01-01T18:00:00,481.37,2934.08,109.96,5.04,71.47,53.98,25.98,75.89,degraded,6,0,1,5,-0.163,-1.6214,-9.4239,0
PUMP-MONITOR,2026-01-01T18:05:00,471.43,3098.2,97.38,4.2,72.54,52.93,24.95,78.01,degraded,6,0,0,5,-0.8367,-12.5781,1.0654,0
PUMP-MONITOR,2026-01-01T18:10:00,474.12,3032.46,106.19,4.98,80.57,54.56,25.87,80.04,degraded,6,0,1,5,0.7733,8.8092,8.0311,0
PUMP-MONITOR,2026-01-01T18:15:00,489.3,2951.78,112.78,5.92,73.91,53.34,26.1,76.48,degraded,6,0,1,5,0.9426,6.5917,-6.6627,0
PUMP-MONITOR,2026-01-01T18:20:00,477.73,3126.92,94.09,3.8,74.53,55.96,26.73,80.06,degraded,6,0,4,5,-2.1197,-18.6908,0.6217,0
PUMP-MONITOR,2026-01-01T18:25:00,475.48,3007.25,90.31,3.82,74.37,49.64,23.6,57.33,degraded,6,0,0,5,0.0206,-3.7778,-0.1581,0
PUMP-MONITOR,2026-01-01T18:30:00,476.76,3078.97,106.82,3.15,80.5,49.86,23.77,59.64,degraded,6,0,1,5,-0.6734,16.5081,6.126,0
PUMP-MONITOR,2026-01-01T18:35:00,475.24,3153.87,106.69,5.31,74.29,51.51,24.48,64.43,degraded,6,0,0,5,2.1637,-0.1237,-6.204,0
PUMP-MONITOR,2026-01-01T18:40:00,484.94,3098.76,105.22,4.5,83.96,50.06,24.28,61.67,degraded,6,0,2,5,-0.8157,-1.4765,9.6656,0
PUMP-MONITOR,2026-01-01T18:45:00,483.25,2911.43,100.82,3.58,82.0,51.01,24.65,55.09,degraded,6,0,2,5,-0.9145,-4.3929,-1.9553,0
PUMP-MONITOR,2026-01-01T18:50:00,473.78,3152.99,101.22,3.42,79.32,52.38,24.82,62.21,degraded,6,0,4,5,-0.1588,0.3908,-2.6855,0
PUMP-MONITOR,2026-01-01T18:55:00,489.2,3032.07,98.84,5.82,83.2,54.48,26.65,72.2,degraded,6,1,5,5,2.4024,-2.3757,3.8836,0
PUMP-MONITOR,2026-01-01T19:00:00,472.54,2918.59,114.66,5.61,77.76,49.28,23.29,55.61,degraded,6,1,5,5,-0.2107,15.8231,-5.4412,0
PUMP-MONITOR,2026-01-01T19:05:00,480.16,2957.94,115.08,4.79,72.07,49.18,23.62,59.5,degraded,6,0,2,5,-0.825,0.4201,-5.6895,0
PUMP-MONITOR,2026-01-01T19:10:00,485.22,2961.88,98.77,3.83,78.6,52.22,25.34,60.37,degraded,6,0,1,5,-0.9629,-16.3163,6.5335,0
PUMP-MONITOR,2026-01-01T19:15:00,481.62,3191.03,90.41,3.99,70.47,55.28,26.63,74.96,degraded,6,0,1,5,0.168,-8.3562,-8.1317,0
PUMP-MONITOR,2026-01-01T19:20:00,486.75,3154.51,104.43,5.42,82.55,53.52,26.05,77.59,degraded,6,0,2,5,1.4238,14.0241,12.083,0
PUMP-MONITOR,2026-01-01T19:25:00,488.44,2953.91,109.88,3.75,82.74,52.17,25.48,62.57,degraded,6,0,0,5,-1.6727,5.443,0.1879,0
PUMP-MONITOR,2026-01-01T19:30:00,470.12,3047.63,103.48,4.52,81.94,48.83,22.96,56.31,degraded,6,0,0,5,0.7763,-6.3925,-0.806,0
PUMP-MONITOR,2026-01-01T19:35:00,479.99,3170.53,104.18,4.81,82.46,51.34,24.64,59.12,degraded,6,0,2,5,0.2847,0.6978,0.5236,0
PUMP-MONITOR,2026-01-01T19:40:00,471.55,2959.34,106.29,4.58,83.88,51.63,24.35,79.14,degraded,6,0,3,5,-0.2257,2.1024,1.4188,0
PUMP-MONITOR,2026-01-01T19:45:00,489.2,2990.25,97.15,3.38,81.82,53.15,26.0,57.83,degraded,6,0,2,5,-1.2017,-9.1359,-2.0564,0
PUMP-MONITOR,2026-01-01T19:50:00,486.52,3053.58,102.34,4.46,80.59,54.43,26.48,70.43,degraded,6,0,1,5,1.0851,5.1928,-1.2349,0
PUMP-MONITOR,2026-01-01T19:55:00,476.19,3076.09,102.79,4.61,73.19,53.81,25.62,74.09,degraded,6,0,3,5,0.1499,0.4453,-7.3964,0
PUMP-MONITOR,2026-01-01T20:00:00,480.69,3101.47,105.85,3.27,74.82,54.83,26.36,78.57,degraded,6,0,4,5,-1.34,3.0648,1.6278,0
PUMP-MONITOR,2026-01-01T20:05:00,483.66,3172.57,106.96,5.82,79.06,55.47,26.83,77.52,degraded,6,0,3,5,2.5464,1.1118,4.2408,0
PUMP-MONITOR,2026-01-01T20:10:00,483.29,3099.9,91.43,4.45,71.46,54.81,26.49,75.39,degraded,6,0,1,5,-1.366,-15.5381,-7.5987,0
PUMP-MONITOR,2026-01-01T20:15:00,477.19,2969.09,110.51,5.76,79.5,51.93,24.78,57.95,degraded,6,0,2,5,1.3052,19.0794,8.0371,0
PUMP-MONITOR,2026-01-01T20:20:00,484.93,2929.41,98.15,5.94,84.1,52.97,25.69,71.23,degraded,6,0,2,5,0.1789,-12.3553,4.6035,0
PUMP-MONITOR,2026-01-01T20:25:00,483.2,3066.02,91.55,3.38,75.28,52.44,25.34,58.73,degraded,6,0,4,5,-2.5569,-6.601,-8.8207,0
PUMP-MONITOR,2026-01-01T20:30:00,485.06,3089.65,98.59,3.82,80.78,49.44,23.98,57.95,degraded,6,0,4,5,0.4408,7.0389,5.4999,0
PUMP-MONITOR,2026-01-01T20:35:00,476.58,3046.22,95.96,5.01,76.48,51.21,24.41,68.8,degraded,6,0,2,5,1.1924,-2.6302,-4.2958,0
PUMP-MONITOR,2026-01-01T20:40:00,470.33,3132.83,90.15,3.33,78.34,54.42,25.6,77.35,degraded,6,1,5,5,-1.6838,-5.8035,1.8571,0
PUMP-MONITOR,2026-01-01T20:45:00,473.15,2985.6,96.92,3.53,75.35,52.22,24.71,61.72,degraded,6,0,4,5,0.1984,6.7697,-2.9917,0
PUMP-MONITOR,2026-01-01T20:50:00,482.02,3100.4,93.15,4.79,77.65,54.51,26.27,71.69,degraded,6,0,0,5,1.2613,-3.7711,2.2994,0
PUMP-MONITOR,2026-01-01T20:55:00,476.79,3165.27,100.16,4.73,82.0,55.26,26.35,77.4,degraded,6,0,2,5,-0.0635,7.0054,4.3483,0
PUMP-MONITOR,2026-01-01T21:00:00,480.54,3081.87,90.86,6.04,79.4,48.37,23.24,56.32,degraded,6,0,0,5,1.3122,-9.3016,-2.6007,0
PUMP-MONITOR,2026-01-01T21:05:00,478.19,3001.3,105.47,3.33,78.18,52.47,25.09,60.49,degraded,6,0,3,5,-2.7058,14.6157,-1.218,0
PUMP-MONITOR,2026-01-01T21:10:00,479.27,3191.39,94.35,5.45,74.46,54.63,26.18,74.15,degraded,6,0,2,5,2.1177,-11.1189,-3.7152,0
PUMP-MONITOR,2026-01-01T21:15:00,469.92,3072.75,104.51,3.13,84.34,50.39,23.68,62.04,degraded,6,0,0,5,-2.3162,10.1555,9.8752,0
PUMP-MONITOR,2026-01-01T21:20:00,481.36,3036.07,99.54,3.35,82.21,54.92,26.44,79.91,degraded,6,0,3,5,0.2128,-4.9693,-2.1275,0
PUMP-MONITOR,2026-01-01T21:25:00,476.42,3120.9,97.38,3.87,80.5,51.61,24.59,72.91,degraded,6,0,3,5,0.521,-2.163,-1.7083,0
PUMP-MONITOR,2026-01-01T21:30:00,477.56,3118.66,96.55,4.75,73.83,55.67,26.59,78.06,degraded,6,0,3,5,0.8797,-0.8299,-6.6716,0
PUMP-MONITOR,2026-01-01T21:35:00,480.2,3057.82,93.25,4.46,83.98,53.0,25.45,70.85,degraded,6,0,1,5,-0.287,-3.2963,10.1514,0
PUMP-MONITOR,2026-01-01T21:40:00,473.37,2927.92,101.75,4.94,73.41,52.68,24.94,67.35,degraded,6,0,1,5,0.4779,8.5041,-10.5677,0
PUMP-MONITOR,2026-01-01T21:45:00,474.85,3119.16,98.32,5.81,78.31,50.83,24.14,57.21,degraded,6,0,1,5,0.8689,-3.4317,4.8955,0
PUMP-MONITOR,2026-01-01T21:50:00,484.61,3042.68,92.61,4.14,71.58,52.42,25.4,55.83,degraded,6,0,2,5,-1.6652,-5.7134,-6.733,0
PUMP-MONITOR,2026-01-01T21:55:00,477.63,3034.1,107.64,5.97,71.06,55.4,26.46,76.84,degraded,6,0,3,5,1.8261,15.0356,-0.5135,0
PUMP-MONITOR,2026-01-01T22:00:00,487.49,2998.37,92.46,4.07,74.62,51.32,25.02,63.84,degraded,6,0,2,5,-1.8977,-15.1854,3.558,0
PUMP-MONITOR,2026-01-01T22:05:00,471.61,3020.99,96.51,5.62,79.38,51.85,24.45,79.35,degraded,6,0,0,5,1.5457,4.0456,4.7559,0
PUMP-MONITOR,2026-01-01T22:10:00,483.71,3079.97,90.69,3.97,79.82,51.91,25.11,62.87,degraded,6,0,2,5,-1.6505,-5.8194,0.4445,0
PUMP-MONITOR,2026-01-01T22:15:00,472.74,2936.6,98.88,4.71,82.53,52.47,24.81,66.51,degraded,6,0,4,5,0.7446,8.198,2.7037,0
PUMP-MONITOR,2026-01-01T22:20:00,489.37,3141.88,106.97,4.43,76.21,53.99,26.42,73.67,degraded,6,0,2,5,-0.2823,8.0909,-6.3202,0
PUMP-MONITOR,2026-01-01T22:25:00,473.48,3193.98,96.17,5.57,81.65,51.91,24.58,67.11,degraded,6,1,3,5,1.141,-10.8086,5.4404,0
PUMP-MONITOR,2026-01-01T22:30:00,485.52,2923.49,115.1,3.89,81.51,53.71,26.08,74.99,degraded,6,0,0,5,-1.6807,18.9345,-0.1381,0
PUMP-MONITOR,2026-01-01T22:35:00,483.36,3090.98,108.53,3.2,71.7,49.41,23.88,58.57,degraded,6,0,3,5,-0.6857,-6.5754,-9.812,0
PUMP-MONITOR,2026-01-01T22:40:00,473.27,3160.77,105.33,3.74,72.86,49.58,23.47,65.58,degraded,6,0,1,5,0.5406,-3.1915,1.1597,0
PUMP-MONITOR,2026-01-01T22:45:00,487.03,3006.82,102.78,5.57,73.21,53.81,26.21,74.92,degraded,6,0,2,5,1.827,-2.5573,0.3576,0
PUMP-MONITOR,2026-01-01T22:50:00,488.6,3151.36,113.16,5.7,71.39,56.96,27.83,79.78,degraded,6,0,1,5,0.1333,10.3878,-1.8262,0
PUMP-MONITOR,2026-01-01T22:55:00,482.72,3175.98,91.44,4.03,83.92,50.25,24.26,60.67,degraded,6,0,3,5,-1.6736,-21.7217,12.53,0
PUMP-MONITOR,2026-01-01T23:00:00,484.53,2908.99,101.48,4.69,81.72,53.02,25.69,73.06,degraded,6,0,2,5,0.661,10.0414,-2.197,0
PUMP-MONITOR,2026-01-01T23:05:00,477.92,3113.0,95.65,5.61,72.82,54.48,26.04,76.11,degraded,6,0,0,5,0.917,-5.8305,-8.8993,0
PUMP-MONITOR,2026-01-01T23:10:00,485.38,2981.48,113.5,5.6,73.72,50.26,24.4,62.29,degraded,6,0,4,5,-0.0046,17.8433,0.9013,0
PUMP-MONITOR,2026-01-01T23:15:00,478.14,3013.06,103.18,5.31,75.83,51.08,24.42,59.95,degraded,6,0,1,5,-0.2904,-10.3173,2.1074,0
PUMP-MONITOR,2026-01-01T23:20:00,473.06,3034.13,114.71,5.2,77.86,49.82,23.57,66.76,degraded,6,0,2,5,-0.1161,11.5313,2.0299,0
PUMP-MONITOR,2026-01-01T23:25:00,476.57,2982.79,110.47,5.08,83.62,54.91,26.17,78.8,degraded,6,0,4,5,-0.119,-4.2414,5.7636,0
PUMP-MONITOR,2026-01-01T23:30:00,473.65,3170.21,95.03,3.1,79.93,52.35,24.8,66.83,degraded,6,0,2,5,-1.9737,-15.4354,-3.6937,0
PUMP-MONITOR,2026-01-01T23:35:00,482.43,3168.8,112.55,5.27,84.08,53.03,25.58,73.98,degraded,6,0,0,5,2.1652,17.5124,4.1484,0
PUMP-MONITOR,2026-01-01T23:40:00,471.89,2940.83,93.57,3.74,84.79,52.27,24.66,72.35,degraded,6,0,3,5,-1.5259,-18.9786,0.7091,0
PUMP-MONITOR,2026-01-01T23:45:00,476.66,3007.34,111.73,4.92,84.32,48.6,23.17,60.3,degraded,6,0,1,5,1.1718,18.1604,-0.4617,0
PUMP-MONITOR,2026-01-01T23:50:00,472.42,3194.38,101.41,4.27,75.94,49.18,23.23,60.8,degraded,6,0,2,5,-0.6486,-10.3151,-8.3889,0
PUMP-MONITOR,2026-01-01T23:55:00,488.16,3147.35,105.72,4.42,81.32,52.99,25.87,78.05,degraded,6,0,4,5,0.1479,4.3121,5.3802,0
PUMP-MONITOR,2026-01-02T00:00:00,473.07,3129.62,90.38,5.44,79.39,51.26,24.25,72.14,degraded,6,0,3,5,1.0258,-15.3457,-1.9221,0
PUMP-MONITOR,2026-01-02T00:05:00,482.45,2941.75,106.02,5.2,81.99,51.77,24.98,73.29,degraded,6,0,1,5,-0.2383,15.642,2.5989,0
PUMP-MONITOR,2026-01-02T00:10:00,471.34,2927.4,105.48,3.41,84.5,52.21,24.61,74.25,degraded,6,0,0,5,-1.7977,-0.545,2.5056,0
PUMP-MONITOR,2026-01-02T00:15:00,476.06,3006.2,99.84,4.31,82.32,51.14,24.35,72.85,degraded,6,0,2,5,0.9088,-5.6366,-2.1742,0
PUMP-MONITOR,2026-01-02T00:20:00,474.05,3109.78,94.7,4.44,80.75,53.11,25.18,68.33,degraded,6,0,0,5,0.1255,-5.1365,-1.5706,0
PUMP-MONITOR,2026-01-02T00:25:00,473.17,3140.87,94.7,3.87,78.32,51.34,24.29,76.77,degraded,6,0,3,5,-0.5743,-0.0044,-2.4328,0
PUMP-MONITOR,2026-01-02T00:30:00,476.97,3046.05,100.14,4.0,78.74,55.82,26.62,79.17,degraded,6,0,3,5,0.1322,5.4387,0.4203,0
PUMP-MONITOR,2026-01-02T00:35:00,474.56,2926.01,112.0,5.38,75.3,50.34,23.89,61.01,degraded,6,0,0,5,1.3782,11.8664,-3.4386,0
PUMP-MONITOR,2026-01-02T00:40:00,488.82,3026.01,108.34,3.86,82.26,54.9,26.83,68.71,degraded,6,0,1,5,-1.5173,-3.6613,6.959,0
PUMP-MONITOR,2026-01-02T00:45:00,482.69,2984.13,96.94,4.78,74.51,53.4,25.78,66.46,degraded,6,0,4,5,0.9231,-11.4006,-7.7517,0
PUMP-MONITOR,2026-01-02T00:50:00,476.94,3103.63,109.62,5.44,81.2,50.33,24.01,62.63,degraded,6,0,2,5,0.6545,12.6825,6.6853,0
PUMP-MONITOR,2026-01-02T00:55:00,479.1,3090.38,104.83,3.83,75.86,48.35,23.16,56.49,degraded,6,0,2,5,-1.6028,-4.7964,-5.3363,0
PUMP-MONITOR,2026-01-02T01:00:00,474.52,3064.72,101.18,5.42,80.11,51.05,24.22,57.99,degraded,6,0,2,5,1.5873,-3.6432,4.2559,0
PUMP-MONITOR,2026-01-02T01:05:00,475.11,3126.15,113.95,5.82,83.61,53.88,25.6,73.22,degraded,6,0,0,5,0.4045,12.7623,3.4985,0
PUMP-MONITOR,2026-01-02T01:10:00,486.31,3142.42,101.2,5.65,73.44,56.54,27.5,78.7,degraded,6,0,4,5,-0.1793,-12.743,-10.1782,0
PUMP-MONITOR,2026-01-02T01:15:00,482.07,2968.4,100.18,4.25,70.93,54.12,26.09,67.08,degraded,6,0,4,5,-1.3965,-1.0261,-2.5025,0
PUMP-MONITOR,2026-01-02T01:20:00,471.57,3102.05,106.18,5.92,78.41,51.67,24.37,59.06,degraded,6,0,1,5,1.6704,6.0064,7.4726,0
PUMP-MONITOR,2026-01-02T01:25:00,487.5,3121.28,90.5,3.77,77.68,54.7,26.66,68.41,degraded,6,0,3,5,-2.1467,-15.6847,-0.7291,0
PUMP-MONITOR,2026-01-02T01:30:00,480.02,3008.0,107.29,3.86,72.17,53.62,25.74,79.34,degraded,6,0,1,5,0.0869,16.7888,-5.5082,0
PUMP-MONITOR,2026-01-02T01:35:00,471.26,3184.72,107.83,4.24,72.6,52.13,24.57,66.66,degraded,6,0,0,5,0.3829,0.5391,0.4347,0
PUMP-MONITOR,2026-01-02T01:40:00,489.0,2995.82,111.97,4.29,82.56,53.09,25.96,63.88,degraded,6,0,3,5,0.0508,4.1385,9.9536,0
PUMP-MONITOR,2026-01-02T01:45:00,476.69,3099.39,91.92,3.84,81.42,49.79,23.73,61.21,degraded,6,0,0,5,-0.4496,-20.0508,-1.1394,0
PUMP-MONITOR,2026-01-02T01:50:00,471.61,3100.97,93.67,5.79,84.79,53.41,25.19,75.1,degraded,6,0,1,5,1.944,1.7532,3.3684,0
PUMP-MONITOR,2026-01-02T01:55:00,471.4,3195.93,114.17,5.69,73.85,51.78,24.41,68.95,degraded,6,0,4,5,-0.0944,20.4967,-10.9354,0
PUMP-MONITOR,2026-01-02T02:00:00,483.85,3100.49,94.81,5.2,72.65,53.77,26.02,78.97,degraded,6,0,3,5,-0.491,-19.3571,-1.2013,0
PUMP-MONITOR,2026-01-02T02:05:00,488.14,3082.02,91.32,5.46,82.44,52.54,25.65,65.21,degraded,6,0,1,5,0.2596,-3.4921,9.7879,0
PUMP-MONITOR,2026-01-02T02:10:00,477.39,3027.03,97.41,5.12,70.45,51.51,24.59,55.29,degraded,6,0,2,5,-0.3449,6.0979,-11.9848,0
PUMP-MONITOR,2026-01-02T02:15:00,483.64,2992.5,106.64,3.62,80.16,53.28,25.77,70.05,degraded,6,0,1,5,-1.495,9.2276,9.7107,0
PUMP-MONITOR,2026-01-02T02:20:00,477.11,3179.41,91.47,3.55,73.5,51.55,24.6,72.22,degraded,6,0,4,5,-0.0703,-15.1696,-6.6592,0
