machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-HEALTHY,2026-01-01T13:20:00,481.42,2995.0,102.76,1.69,68.78,50.49,24.31,54.51,running,1,0,3,12,-0.7448,1.9736,3.993,0
PUMP-HEALTHY,2026-01-01T13:25:00,480.03,3036.82,103.82,2.04,63.04,48.77,23.41,39.05,running,1,0,4,12,0.3472,1.059,-5.7384,0
PUMP-HEALTHY,2026-01-01T13:30:00,483.95,3034.59,99.75,2.27,65.51,46.4,22.46,38.13,running,1,0,1,12,0.2339,-4.0655,2.4672,0
PUMP-HEALTHY,2026-01-01T13:35:00,480.92,3008.06,99.2,2.25,69.02,49.59,23.85,43.44,running,1,0,0,12,-0.0212,-0.5558,3.5116,0
PUMP-HEALTHY,2026-01-01T13:40:00,475.45,3014.15,102.04,2.3,67.67,48.35,22.99,45.41,running,1,0,2,12,0.0533,2.839,-1.3504,0
PUMP-HEALTHY,2026-01-01T13:45:00,481.42,2980.21,99.71,2.61,64.06,49.21,23.69,46.34,running,1,0,3,12,0.3124,-2.3233,-3.6087,0
PUMP-HEALTHY,2026-01-01T13:50:00,477.04,3010.67,100.19,2.44,67.34,51.83,24.72,56.52,running,1,0,4,12,-0.178,0.4739,3.2811,0
PUMP-HEALTHY,2026-01-01T13:55:00,476.06,2974.17,98.86,1.9,61.41,47.98,22.84,36.27,running,1,0,1,12,-0.5375,-1.3304,-5.9332,0
PUMP-HEALTHY,2026-01-01T14:00:00,483.13,3043.38,103.05,1.38,61.59,50.91,24.6,59.9,running,1,0,0,12,-0.5195,4.1902,0.1846,0
PUMP-HEALTHY,2026-01-01T14:05:00,484.45,3000.54,104.77,1.43,63.53,46.88,22.71,36.26,running,1,0,3,12,0.0506,1.7189,1.9355,0
PUMP-HEALTHY,2026-01-01T14:10:00,477.86,2950.82,98.75,1.27,62.64,47.38,22.64,44.14,running,1,0,4,12,-0.1624,-6.0143,-0.8842,0
PUMP-HEALTHY,2026-01-01T14:15:00,476.95,3005.32,98.51,2.01,67.64,49.26,23.49,41.99,running,1,0,0,12,0.7406,-0.2378,4.9993,0
PUMP-HEALTHY,2026-01-01T14:20:00,478.94,3029.49,100.37,2.88,67.55,47.14,22.58,39.98,running,1,0,1,12,0.8694,1.8589,-0.0944,0
PUMP-HEALTHY,2026-01-01T14:25:00,482.14,3030.4,101.64,1.3,68.93,48.83,23.54,38.49,running,1,0,4,12,-1.58,1.2617,1.3817,0
PUMP-HEALTHY,2026-01-01T14:30:00,482.39,2979.92,100.35,2.66,65.32,48.89,23.58,52.72,running,1,0,0,12,1.3587,-1.2807,-3.6079,0
PUMP-HEALTHY,2026-01-01T14:35:00,484.8,3008.37,103.58,2.45,66.88,46.72,22.65,35.67,running,1,0,4,12,-0.2059,3.2227,1.557,0
PUMP-HEALTHY,2026-01-01T14:40:00,480.78,3022.14,102.08,1.34,66.29,50.52,24.29,50.49,running,1,0,0,12,-1.1096,-1.4926,-0.5902,0
PUMP-HEALTHY,2026-01-01T14:45:00,480.73,3020.05,99.34,1.88,64.19,47.03,22.61,45.32,running,1,0,3,12,0.5411,-2.7492,-2.1024,0
PUMP-HEALTHY,2026-01-01T14:50:00,483.73,3023.58,98.44,1.28,62.07,48.72,23.57,43.13,running,1,0,1,12,-0.6059,-0.8995,-2.1144,0
PUMP-HEALTHY,2026-01-01T14:55:00,479.6,3003.31,101.82,2.35,68.68,50.54,24.24,52.02,running,1,0,1,12,1.0756,3.3879,6.6031,0
PUMP-HEALTHY,2026-01-01T15:00:00,477.79,2979.85,104.59,2.96,67.71,50.05,23.91,52.62,running,1,0,4,12,0.6128,2.7665,-0.9648,0
PUMP-HEALTHY,2026-01-01T15:05:00,484.34,3029.54,99.91,1.24,66.77,50.29,24.36,44.49,running,1,0,1,12,-1.7208,-4.6762,-0.9455,0
PUMP-HEALTHY,2026-01-01T15:10:00,477.9,2978.76,103.0,1.69,64.42,47.2,22.56,41.41,running,1,0,4,12,0.449,3.0848,-2.3425,0
PUMP-HEALTHY,2026-01-01T15:15:00,481.96,2963.73,102.31,2.17,62.42,49.6,23.91,51.75,running,1,0,3,12,0.4809,-0.6892,-1.9992,0
PUMP-HEALTHY,2026-01-01T15:20:00,478.3,2997.24,102.77,1.27,69.65,49.19,23.53,59.45,running,1,0,3,12,-0.8987,0.4586,7.2206,0
PUMP-HEALTHY,2026-01-01T15:25:00,479.77,2969.95,104.75,1.64,66.46,48.72,23.38,57.7,running,1,0,0,12,0.3674,1.9791,-3.1862,0
PUMP-HEALTHY,2026-01-01T15:30:00,484.13,2967.51,104.18,1.35,69.2,50.72,24.56,59.93,running,1,0,2,12,-0.2908,-0.5717,2.7374,0
PUMP-HEALTHY,2026-01-01T15:35:00,483.77,2950.93,101.98,1.21,69.83,49.85,24.12,42.11,running,1,0,1,12,-0.137,-2.2,0.6336,0
PUMP-HEALTHY,2026-01-01T15:40:00,483.51,2996.8,99.35,1.23,61.62,47.69,23.06,46.47,running,1,0,2,12,0.0107,-2.6261,-8.205,0
PUMP-HEALTHY,2026-01-01T15:45:00,480.68,3025.73,99.23,2.71,68.97,50.14,24.1,55.67,running,1,0,1,12,1.487,-0.1212,7.3455,0
PUMP-HEALTHY,2026-01-01T15:50:00,484.82,2997.75,104.55,1.01,63.84,47.78,23.16,46.17,running,1,0,4,12,-1.6986,5.3223,-5.1347,0
PUMP-HEALTHY,2026-01-01T15:55:00,475.11,3015.37,102.85,1.12,61.18,46.9,22.28,42.67,running,1,0,2,12,0.1106,-1.7014,-2.6535,0
PUMP-HEALTHY,2026-01-01T16:00:00,481.9,3013.87,104.58,1.74,62.21,50.68,24.42,58.93,running,1,0,2,12,0.6108,1.7351,1.0262,0
PUMP-HEALTHY,2026-01-01T16:05:00,479.16,3004.92,101.3,2.08,66.64,46.2,22.14,40.46,running,1,0,0,12,0.3399,-3.2887,4.4325,0
PUMP-HEALTHY,2026-01-01T16:10:00,480.26,3002.82,100.53,2.83,61.12,51.66,24.81,55.72,running,1,0,1,12,0.7595,-0.7633,-5.5189,0
PUMP-HEALTHY,2026-01-01T16:15:00,478.28,3002.03,98.81,1.41,65.83,46.61,22.29,37.27,running,1,0,4,12,-1.4237,-1.7188,4.7094,0
PUMP-HEALTHY,2026-01-01T16:20:00,479.15,3006.39,101.91,2.35,63.08,45.35,21.73,35.54,running,1,0,0,12,0.9347,3.0979,-2.7498,0
PUMP-HEALTHY,2026-01-01T16:25:00,475.45,2984.45,98.45,2.99,69.35,47.97,22.81,36.73,running,1,0,1,12,0.6427,-3.4653,6.2641,0
PUMP-HEALTHY,2026-01-01T16:30:00,482.66,3047.83,102.52,1.84,69.93,49.72,24.0,44.56,running,1,0,4,12,-1.1475,4.0748,0.5827,0
PUMP-HEALTHY,2026-01-01T16:35:00,476.33,3036.03,98.83,2.99,63.93,48.48,23.09,38.18,running,1,0,2,12,1.145,-3.6907,-5.998,0
PUMP-HEALTHY,2026-01-01T16:40:00,479.63,3021.91,100.97,1.76,62.3,46.96,22.52,46.52,running,1,0,0,12,-1.2271,2.1385,-1.6339,0
PUMP-HEALTHY,2026-01-01T16:45:00,475.32,3016.02,102.3,2.87,68.89,45.26,21.51,41.02,running,1,0,0,12,1.1139,1.3356,6.5938,0
PUMP-HEALTHY,2026-01-01T16:50:00,477.45,2954.42,101.07,2.08,67.54,48.14,22.98,54.4,running,1,0,4,12,-0.793,-1.2317,-1.3466,0
PUMP-HEALTHY,2026-01-01T16:55:00,478.19,3009.79,102.71,1.64,63.02,47.43,22.68,38.58,running,1,0,0,12,-0.4382,1.635,-4.5262,0
PUMP-HEALTHY,2026-01-01T17:00:00,480.57,3009.17,103.15,1.35,66.79,47.04,22.6,48.9,running,1,0,3,12,-0.2911,0.4388,3.7699,0
PUMP-HEALTHY,2026-01-01T17:05:00,482.86,2981.87,100.91,1.3,63.76,49.83,24.06,53.86,running,1,0,1,12,-0.0518,-2.2322,-3.0229,0
PUMP-HEALTHY,2026-01-01T17:10:00,483.06,3041.47,101.94,2.94,65.57,46.13,22.28,38.35,running,1,0,3,12,1.6371,1.0224,1.8083,0
PUMP-HEALTHY,2026-01-01T17:15:00,483.47,2959.25,103.07,1.38,62.68,50.03,24.19,51.84,running,1,0,4,12,-1.5546,1.1354,-2.8883,0
PUMP-HEALTHY,2026-01-01T17:20:00,482.24,3005.89,101.36,2.74,63.33,48.85,23.56,58.93,running,1,0,0,12,1.358,-1.7163,0.645,0
PUMP-HEALTHY,2026-01-01T17:25:00,482.47,3025.43,104.4,2.39,67.04,47.25,22.8,44.92,running,1,0,3,12,-0.3477,3.0453,3.708,0
PUMP-HEALTHY,2026-01-01T17:30:00,480.34,2985.93,99.83,2.03,64.97,48.7,23.39,37.47,running,1,0,1,12,-0.3656,-4.5702,-2.0649,0
PUMP-HEALTHY,2026-01-01T17:35:00,478.71,2991.39,101.94,1.44,61.46,49.1,23.51,41.52,running,1,0,1,12,-0.5831,2.1067,-3.5135,0
PUMP-HEALTHY,2026-01-01T17:40:00,476.96,2973.0,101.99,1.49,65.51,49.64,23.68,58.59,running,1,0,3,12,0.0489,0.0509,4.0472,0
PUMP-HEALTHY,2026-01-01T17:45:00,479.61,3023.28,100.47,1.28,65.47,48.65,23.33,39.6,running,1,0,4,12,-0.2115,-1.5233,-0.041,0
PUMP-HEALTHY,2026-01-01T17:50:00,475.34,3034.67,104.62,2.34,67.64,49.14,23.36,45.31,running,1,0,0,12,1.0565,4.1511,2.1779,0
PUMP-HEALTHY,2026-01-01T17:55:00,477.19,2995.6,98.42,2.28,69.34,50.81,24.25,57.82,running,1,0,3,12,-0.061,-6.1932,1.6956,0
PUMP-HEALTHY,2026-01-01T18:00:00,475.12,3002.94,99.92,2.95,60.17,50.25,23.87,55.33,running,1,0,0,12,0.6795,1.5,-9.1676,0
PUMP-HEALTHY,2026-01-01T18:05:00,484.18,3002.44,99.69,2.24,62.52,49.42,23.93,43.86,running,1,0,3,12,-0.7154,-0.2364,2.3528,0
PUMP-HEALTHY,2026-01-01T18:10:00,480.65,3049.02,99.58,2.37,68.48,50.73,24.38,51.34,running,1,0,3,12,0.1285,-0.1058,5.9545,0
PUMP-HEALTHY,2026-01-01T18:15:00,478.77,2997.6,102.46,2.41,60.83,50.58,24.22,56.13,running,1,0,0,12,0.0376,2.8762,-7.6518,0
PUMP-HEALTHY,2026-01-01T18:20:00,483.95,3041.92,99.61,2.8,66.92,48.26,23.36,49.17,running,1,0,2,12,0.3969,-2.8489,6.096,0
PUMP-HEALTHY,2026-01-01T18:25:00,483.99,3006.35,98.23,2.86,63.14,51.31,24.83,59.04,running,1,0,3,12,0.055,-1.3781,-3.778,0
PUMP-HEALTHY,2026-01-01T18:30:00,484.29,2979.93,101.95,2.13,68.49,49.87,24.15,51.93,running,1,0,0,12,-0.7241,3.7174,5.3496,0
PUMP-HEALTHY,2026-01-01T18:35:00,480.01,3047.43,98.38,1.87,68.39,48.91,23.48,43.51,running,1,0,2,12,-0.2592,-3.5718,-0.1077,0
PUMP-HEALTHY,2026-01-01T18:40:00,475.3,2977.33,104.95,1.98,63.56,49.87,23.7,58.53,running,1,0,0,12,0.107,6.5722,-4.8286,0
PUMP-HEALTHY,2026-01-01T18:45:00,482.72,2979.54,99.73,1.15,62.68,49.37,23.83,44.5,running,1,0,2,12,-0.8342,-5.223,-0.8784,0
PUMP-HEALTHY,2026-01-01T18:50:00,476.07,2950.52,100.16,1.72,62.7,45.32,21.57,38.31,running,1,0,3,12,0.5728,0.4327,0.0179,0
PUMP-HEALTHY,2026-01-01T18:55:00,476.03,2958.96,101.88,2.19,67.84,47.91,22.8,56.59,running,1,0,4,12,0.474,1.7217,5.1467,0
PUMP-HEALTHY,2026-01-01T19:00:00,484.05,3047.82,102.0,1.34,63.81,46.47,22.49,38.47,running,1,0,3,12,-0.8547,0.1242,-4.0371,0
PUMP-HEALTHY,2026-01-01T19:05:00,477.76,2979.98,103.48,1.72,69.44,49.34,23.57,53.02,running,1,0,1,12,0.3831,1.4749,5.6349,0
PUMP-HEALTHY,2026-01-01T19:10:00,478.05,3044.88,100.33,2.24,68.04,46.96,22.45,43.24,running,1,0,4,12,0.5181,-3.1531,-1.4015,0
PUMP-HEALTHY,2026-01-01T19:15:00,476.36,2982.07,104.63,1.4,63.14,52.21,24.87,59.11,running,1,0,3,12,-0.8387,4.3054,-4.8989,0
PUMP-HEALTHY,2026-01-01T19:20:00,484.68,3028.2,100.28,1.56,67.86,50.06,24.26,44.13,running,1,0,1,12,0.1589,-4.3497,4.7168,0
PUMP-HEALTHY,2026-01-01T19:25:00,481.82,3005.01,104.67,1.92,67.08,47.59,22.93,45.96,running,1,0,3,12,0.3626,4.3898,-0.775,0
PUMP-HEALTHY,2026-01-01T19:30:00,481.73,2963.92,100.12,1.51,61.54,47.86,23.05,45.58,running,1,0,4,12,-0.4179,-4.5512,-5.5422,0
PUMP-HEALTHY,2026-01-01T19:35:00,479.01,3000.66,104.44,2.38,65.44,49.21,23.57,54.77,running,1,0,0,12,0.8781,4.3229,3.895,0
PUMP-HEALTHY,2026-01-01T19:40:00,476.09,2974.82,102.65,1.33,66.13,49.09,23.37,49.08,running,1,0,2,12,-1.0507,-1.7899,0.6903,0
PUMP-HEALTHY,2026-01-01T19:45:00,484.66,2993.05,98.07,1.52,65.11,49.34,23.92,47.97,running,1,0,3,12,0.1848,-4.579,-1.02,0
PUMP-HEALTHY,2026-01-01T19:50:00,479.63,3017.96,102.83,1.3,69.98,47.62,22.84,47.07,running,1,0,1,12,-0.216,4.7592,4.8703,0
PUMP-HEALTHY,2026-01-01T19:55:00,478.48,2984.31,103.49,2.04,63.48,47.5,22.73,37.44,running,1,0,0,12,0.7407,0.6568,-6.494,0
PUMP-HEALTHY,2026-01-01T20:00:00,483.1,2961.51,103.94,2.3,66.77,49.23,23.78,39.11,running,1,0,1,12,0.2537,0.4544,3.2884,0
PUMP-HEALTHY,2026-01-01T20:05:00,478.31,2992.64,101.23,2.6,66.3,47.63,22.78,39.66,running,1,0,1,12,0.2996,-2.7099,-0.4738,0
PUMP-HEALTHY,2026-01-01T20:10:00,479.5,2992.96,98.03,1.43,62.78,50.61,24.27,52.59,running,1,0,4,12,-1.1659,-3.2032,-3.5142,0
PUMP-HEALTHY,2026-01-01T20:15:00,476.87,2982.6,101.2,1.52,68.63,48.97,23.35,48.19,running,1,0,4,12,0.0951,3.1717,5.8429,0
PUMP-HEALTHY,2026-01-01T20:20:00,476.14,2985.2,101.21,1.35,66.74,51.26,24.41,55.02,running,1,0,2,12,-0.1797,0.0022,-1.8905,0
PUMP-HEALTHY,2026-01-01T20:25:00,476.18,2980.54,99.28,2.39,65.11,46.42,22.1,45.46,running,1,0,4,12,1.0418,-1.9237,-1.6276,0
PUMP-HEALTHY,2026-01-01T20:30:00,481.93,3014.53,105.0,2.11,64.9,46.35,22.34,38.51,running,1,0,2,12,-0.277,5.718,-0.2118,0
PUMP-HEALTHY,2026-01-01T20:35:00,484.52,2998.46,99.37,1.77,65.62,49.25,23.86,51.33,running,1,0,3,12,-0.3419,-5.6334,0.7194,0
PUMP-HEALTHY,2026-01-01T20:40:00,479.89,2958.27,98.22,2.52,62.92,47.68,22.88,41.87,running,1,0,3,12,0.7542,-1.1499,-2.6949,0
PUMP-HEALTHY,2026-01-01T20:45:00,480.5,2961.32,98.8,2.55,68.23,49.28,23.68,44.17,running,1,0,4,12,0.0281,0.5834,5.3119,0
PUMP-HEALTHY,2026-01-01T20:50:00,477.19,2992.52,103.15,2.31,62.48,48.13,22.97,56.87,running,1,0,0,12,-0.2429,4.3525,-5.7575,0
PUMP-HEALTHY,2026-01-01T20:55:00,479.39,3049.4,103.43,1.47,68.11,48.3,23.15,49.7,running,1,0,1,12,-0.8335,0.2775,5.6317,0
PUMP-HEALTHY,2026-01-01T21:00:00,481.16,3028.48,103.69,2.61,65.7,49.18,23.66,48.31,running,1,0,2,12,1.137,0.2653,-2.4063,0
PUMP-HEALTHY,2026-01-01T21:05:00,477.89,2976.73,104.01,2.97,66.79,48.4,23.13,37.38,running,1,0,2,12,0.3601,0.3114,1.0922,0
PUMP-HEALTHY,2026-01-01T21:10:00,483.67,2962.69,104.06,1.5,67.11,51.38,24.85,55.71,running,1,0,4,12,-1.4716,0.0564,0.321,0
PUMP-HEALTHY,2026-01-01T21:15:00,481.32,3012.78,100.63,1.15,67.95,49.48,23.82,54.22,running,1,0,2,12,-0.3483,-3.4363,0.832,0
PUMP-HEALTHY,2026-01-01T21:20:00,479.55,2998.8,102.07,2.74,68.47,48.57,23.29,37.33,running,1,0,0,12,1.5868,1.4475,0.5257,0
PUMP-HEALTHY,2026-01-01T21:25:00,482.96,2989.77,104.78,2.65,64.95,47.13,22.76,43.07,running,1,0,3,12,-0.0881,2.7032,-3.5245,0
PUMP-HEALTHY,2026-01-01T21:30:00,482.88,3039.42,103.34,1.09,66.26,48.37,23.36,55.92,running,1,0,3,12,-1.5578,-1.4411,1.3146,0
PUMP-HEALTHY,2026-01-01T21:35:00,475.01,3045.8,99.42,2.38,61.32,47.44,22.54,51.25,running,1,0,2,12,1.2853,-3.9196,-4.9427,0
PUMP-HEALTHY,2026-01-01T21:40:00,477.5,2987.18,104.33,1.33,63.96,48.26,23.05,42.64,running,1,0,0,12,-1.0461,4.9104,2.6443,0
PUMP-HEALTHY,2026-01-01T21:45:00,475.01,2997.68,98.93,1.45,66.8,46.71,22.19,35.23,running,1,0,3,12,0.1213,-5.3977,2.8364,0
PUMP-HEALTHY,2026-01-01T21:50:00,481.94,2997.77,99.6,1.18,68.06,46.4,22.36,37.58,running,1,0,1,12,-0.2737,0.6737,1.2597,0
PUMP-HEALTHY,2026-01-01T21:55:00,481.42,3017.71,98.48,2.13,66.1,46.56,22.42,39.1,running,1,0,3,12,0.9479,-1.1237,-1.9564,0
PUMP-HEALTHY,2026-01-01T22:00:00,481.16,2994.24,99.52,2.79,61.4,47.87,23.03,38.08,running,1,0,1,12,0.6666,1.0418,-4.7031,0
PUMP-HEALTHY,2026-01-01T22:05:00,477.48,3014.46,99.74,2.2,67.21,49.14,23.46,42.12,running,1,0,2,12,-0.5912,0.2165,5.8117,0
PUMP-HEALTHY,2026-01-01T22:10:00,477.05,3010.69,99.32,1.78,66.46,50.76,24.21,54.6,running,1,0,1,12,-0.4185,-0.4166,-0.7501,0
PUMP-HEALTHY,2026-01-01T22:15:00,480.0,3009.39,101.7,2.96,69.87,49.03,23.53,58.35,running,1,0,2,12,1.1719,2.3775,3.4071,0
PUMP-HEALTHY,2026-01-01T22:20:00,480.46,2967.28,101.3,2.97,60.73,47.04,22.6,49.68,running,1,0,3,12,0.0193,-0.4009,-9.1389,0
PUMP-HEALTHY,2026-01-01T22:25:00,480.07,3012.86,101.51,1.83,67.02,46.82,22.48,37.06,running,1,0,2,12,-1.1439,0.2102,6.2882,0
PUMP-HEALTHY,2026-01-01T22:30:00,475.79,3042.09,104.82,1.31,63.27,49.64,23.62,49.66,running,1,0,2,12,-0.5201,3.3129,-3.7506,0
PUMP-HEALTHY,2026-01-01T22:35:00,481.99,3023.0,103.93,1.12,60.86,48.23,23.25,45.86,running,1,0,1,12,-0.1949,-0.8949,-2.4054,0
PUMP-HEALTHY,2026-01-01T22:40:00,476.19,3020.79,102.91,1.33,69.53,49.47,23.56,48.08,running,1,0,1,12,0.2119,-1.0148,8.668,0
PUMP-HEALTHY,2026-01-01T22:45:00,482.5,3037.35,103.13,1.24,69.0,47.73,23.03,43.38,running,1,0,4,12,-0.0916,0.2201,-0.5312,0
PUMP-HEALTHY,2026-01-01T22:50:00,481.28,2999.61,101.58,1.11,68.59,45.79,22.04,39.17,running,1,0,0,12,-0.1252,-1.5551,-0.4054,0
PUMP-HEALTHY,2026-01-01T22:55:00,477.28,3000.88,98.31,2.73,62.45,47.73,22.78,46.79,running,1,0,0,12,1.615,-3.2672,-6.1481,0
PUMP-HEALTHY,2026-01-01T23:00:00,480.53,3041.39,103.18,1.84,63.22,49.1,23.59,45.41,running,1,0,2,12,-0.8871,4.8764,0.7725,0
PUMP-HEALTHY,2026-01-01T23:05:00,476.19,3017.33,98.37,1.45,65.16,45.79,21.81,36.15,running,1,0,2,12,-0.3924,-4.816,1.9397,0
PUMP-HEALTHY,2026-01-01T23:10:00,478.27,3005.31,98.06,1.4,65.64,48.01,22.96,42.6,running,1,0,3,12,-0.045,-0.3129,0.4803,0
PUMP-HEALTHY,2026-01-01T23:15:00,484.98,3027.59,103.13,2.09,67.96,49.12,23.82,38.76,running,1,0,0,12,0.6918,5.0715,2.3217,0
PUMP-HEALTHY,2026-01-01T23:20:00,484.51,2950.15,102.6,2.7,67.27,47.26,22.9,37.6,running,1,0,0,12,0.6049,-0.5261,-0.6876,0
PUMP-HEALTHY,2026-01-01T23:25:00,484.73,2964.24,99.96,1.09,62.31,50.15,24.31,56.14,running,1,0,0,12,-1.6102,-2.6424,-4.9574,0
PUMP-HEALTHY,2026-01-01T23:30:00,480.81,3000.54,102.46,1.79,65.92,47.3,22.74,36.56,running,1,0,2,12,0.7009,2.5017,3.6042,0
PUMP-HEALTHY,2026-01-01T23:35:00,484.26,2989.3,103.82,1.65,64.53,49.48,23.96,40.84,running,1,0,0,12,-0.1362,1.3628,-1.3914,0
PUMP-HEALTHY,2026-01-01T23:40:00,476.55,2966.44,101.26,1.81,65.36,49.18,23.44,59.12,running,1,0,0,12,0.1605,-2.5609,0.8317,0
PUMP-HEALTHY,2026-01-01T23:45:00,475.9,3030.76,100.13,2.41,66.03,48.35,23.01,40.38,running,1,0,2,12,0.5964,-1.1329,0.6738,0
PUMP-HEALTHY,2026-01-01T23:50:00,478.96,2954.9,100.09,2.64,61.74,51.92,24.87,58.8,running,1,0,0,12,0.2308,-0.0376,-4.2943,0
PUMP-HEALTHY,2026-01-01T23:55:00,479.62,3030.39,98.98,1.02,68.3,49.21,23.6,59.56,running,1,0,0,12,-1.6163,-1.1133,6.565,0
PUMP-HEALTHY,2026-01-02T00:00:00,480.82,2975.88,103.69,1.04,60.64,50.2,24.14,57.56,running,1,0,2,12,0.0197,4.7107,-7.659,0
PUMP-HEALTHY,2026-01-02T00:05:00,476.23,3044.23,98.35,2.85,64.33,49.23,23.44,53.11,running,1,0,2,12,1.8047,-5.3348,3.6868,0
PUMP-HEALTHY,2026-01-02T00:10:00,477.15,2968.72,99.96,2.77,60.35,47.83,22.82,50.48,running,1,0,4,12,-0.0814,1.6045,-3.9851,0
PUMP-HEALTHY,2026-01-02T00:15:00,479.79,2958.77,100.68,1.84,66.43,48.87,23.45,54.93,running,1,0,0,12,-0.9284,0.7221,6.08,0
PUMP-HEALTHY,2026-01-02T00:20:00,484.89,3028.19,100.51,2.09,64.85,50.82,24.64,57.82,running,1,0,2,12,0.2506,-0.1673,-1.5797,0
PUMP-HEALTHY,2026-01-02T00:25:00,480.97,2952.93,103.67,1.56,68.09,47.93,23.05,46.79,running,1,0,1,12,-0.5272,3.161,3.2397,0
PUMP-HEALTHY,2026-01-02T00:30:00,476.0,3015.69,99.87,2.63,69.17,48.2,22.95,36.4,running,1,0,3,12,1.0707,-3.8091,1.0861,0
PUMP-HEALTHY,2026-01-02T00:35:00,478.55,3033.92,103.92,1.35,65.93,50.6,24.21,55.16,running,1,0,2,12,-1.2804,4.0509,-3.2474,0
PUMP-HEALTHY,2026-01-02T00:40:00,484.48,3006.36,101.94,1.38,69.88,50.61,24.52,57.04,running,1,0,0,12,0.0243,-1.9748,3.9549,0
PUMP-HEALTHY,2026-01-02T00:45:00,475.56,3010.17,98.14,1.96,63.32,49.92,23.74,50.35,running,1,0,2,12,0.5795,-3.8023,-6.5627,0
PUMP-HEALTHY,2026-01-02T00:50:00,475.6,2964.77,102.93,1.28,61.11,47.76,22.71,48.16,running,1,0,3,12,-0.6727,4.7934,-2.2081,0
PUMP-HEALTHY,2026-01-02T00:55:00,480.86,2983.66,100.26,2.95,67.32,48.89,23.51,45.92,running,1,0,4,12,1.6684,-2.6747,6.2143,0
PUMP-HEALTHY,2026-01-02T01:00:00,481.94,3042.88,103.51,1.45,65.89,46.48,22.4,39.38,running,1,0,0,12,-1.5052,3.2507,-1.434,0
PUMP-HEALTHY,2026-01-02T01:05:00,484.49,3044.87,100.74,2.99,69.65,47.23,22.88,35.81,running,1,0,1,12,1.5421,-2.7677,3.7623,0
PUMP-HEALTHY,2026-01-02T01:10:00,481.4,2960.41,101.47,1.66,60.78,47.26,22.75,43.67,running,1,0,2,12,-1.3262,0.7321,-8.8738,0
PUMP-HEALTHY,2026-01-02T01:15:00,479.47,2976.52,99.75,1.14,62.57,44.75,21.45,37.7,running,1,0,1,12,-0.5267,-1.7265,1.7885,0
PUMP-HEALTHY,2026-01-02T01:20:00,483.85,2999.31,100.65,2.09,61.01,50.23,24.31,46.99,running,1,0,1,12,0.9565,0.9042,-1.5523,0
PUMP-HEALTHY,2026-01-02T01:25:00,479.51,3029.92,98.23,1.04,62.61,46.1,22.1,37.62,running,1,0,0,12,-1.0519,-2.4171,1.597,0
PUMP-HEALTHY,2026-01-02T01:30:00,480.47,3039.81,98.65,2.19,66.14,46.64,22.41,47.07,running,1,0,3,12,1.1479,0.4178,3.5252,0
PUMP-HEALTHY,2026-01-02T01:35:00,476.57,2960.13,99.44,1.38,66.97,50.18,23.92,53.05,running,1,0,1,12,-0.8081,0.7871,0.8355,0
PUMP-HEALTHY,2026-01-02T01:40:00,475.96,2989.29,101.85,1.98,60.55,44.33,21.1,35.1,running,1,0,3,12,0.6019,2.4088,-6.4269,0
PUMP-HEALTHY,2026-01-02T01:45:00,477.0,2952.57,99.2,1.58,60.82,49.08,23.41,56.09,running,1,0,2,12,-0.3983,-2.6518,0.2743,0
PUMP-HEALTHY,2026-01-02T01:50:00,475.91,3004.41,99.29,2.77,63.69,47.02,22.38,46.14,running,1,0,2,12,1.1874,0.0983,2.8747,0
PUMP-HEALTHY,2026-01-02T01:55:00,480.64,2965.11,102.88,1.19,66.68,49.65,23.86,55.2,running,1,0,0,12,-1.5776,3.5811,2.9874,0
PUMP-HEALTHY,2026-01-02T02:00:00,483.41,3031.84,100.93,2.07,68.67,50.25,24.29,46.87,running,1,0,0,12,0.8776,-1.9449,1.9875,0
PUMP-HEALTHY,2026-01-02T02:05:00,480.02,3040.05,103.6,2.36,66.2,47.87,22.98,38.01,running,1,0,1,12,0.284,2.6727,-2.4662,0
PUMP-HEALTHY,2026-01-02T02:10:00,483.08,2962.62,100.96,2.98,64.35,51.55,24.9,59.93,running,1,0,0,12,0.6215,-2.6395,-1.8488,0
PUMP-HEALTHY,2026-01-02T02:15:00,475.87,3005.64,101.86,2.71,65.2,48.13,22.9,57.93,running,1,0,3,12,-0.2633,0.9008,0.8429,0
PUMP-HEALTHY,2026-01-02T02:20:00,476.13,2964.96,101.97,2.17,69.65,44.85,21.35,37.51,running,1,0,4,12,-0.5479,0.1018,4.4514,0
PUMP-HEALTHY,2026-01-02T02:25:00,483.8,3037.79,99.85,2.31,65.72,47.43,22.95,46.83,running,1,0,3,12,0.1442,-2.1172,-3.9281,0
PUMP-HEALTHY,2026-01-02T02:30:00,475.39,3038.96,100.32,1.48,67.46,51.65,24.55,58.02,running,1,0,2,12,-0.8344,0.4715,1.7373,0
PUMP-HEALTHY,2026-01-02T02:35:00,478.11,3034.28,104.01,2.37,69.72,46.37,22.17,40.7,running,1,0,2,12,0.8945,3.6872,2.2675,0
PUMP-HEALTHY,2026-01-02T02:40:00,477.69,2991.68,102.52,1.38,62.11,50.78,24.26,55.6,running,1,0,0,12,-0.9938,-1.4888,-7.6111,0
