machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-CRITICAL,2026-01-01T13:15:00,480.38,3248.5,116.92,9.45,114.69,57.62,27.68,91.31,running,6,0,0,6,-5.1427,-19.1919,14.7529,0
PUMP-CRITICAL,2026-01-01T13:20:00,461.63,3232.21,126.56,9.44,99.26,56.22,25.95,94.11,running,6,0,4,6,-0.0107,9.6393,-15.4287,0
PUMP-CRITICAL,2026-01-01T13:25:00,461.01,3216.26,141.6,12.3,101.21,55.41,25.54,93.08,running,6,0,1,6,2.8635,15.0404,1.9526,0
PUMP-CRITICAL,2026-01-01T13:30:00,469.68,3519.91,115.48,12.76,106.47,55.37,26.01,85.8,running,6,0,2,6,0.4581,-26.1188,5.2611,0
PUMP-CRITICAL,2026-01-01T13:35:00,476.62,3440.79,130.75,13.49,95.79,57.11,27.22,88.21,running,6,0,0,6,0.7317,15.262,-10.6852,0
PUMP-CRITICAL,2026-01-01T13:40:00,455.23,3373.84,134.91,13.13,93.63,56.14,25.56,90.76,running,6,0,3,6,-0.3666,4.1614,-2.158,0
PUMP-CRITICAL,2026-01-01T13:45:00,470.06,3221.24,116.03,10.92,108.07,55.82,26.24,87.07,running,6,0,1,6,-2.2009,-18.877,14.4457,0
PUMP-CRITICAL,2026-01-01T13:50:00,455.34,3472.07,125.81,13.91,106.16,55.0,25.04,91.16,running,6,0,1,6,2.9879,9.7764,-1.9162,0
PUMP-CRITICAL,2026-01-01T13:55:00,476.64,3165.52,131.79,8.21,119.87,56.32,26.85,95.07,running,6,0,4,6,-5.7009,5.9837,13.7102,0
PUMP-CRITICAL,2026-01-01T14:00:00,469.43,3461.88,141.45,11.73,94.16,52.14,24.48,78.7,running,6,0,0,6,3.5204,9.6571,-25.7098,0
PUMP-CRITICAL,2026-01-01T14:05:00,473.35,3467.84,127.44,14.54,92.58,54.44,25.77,91.36,running,6,0,0,6,2.8056,-14.0083,-1.5751,0
PUMP-CRITICAL,2026-01-01T14:10:00,465.05,3566.09,129.15,13.72,91.11,55.12,25.63,96.83,running,6,0,0,6,-0.8217,1.7114,-1.4717,0
PUMP-CRITICAL,2026-01-01T14:15:00,462.81,3467.13,125.32,14.09,118.28,54.88,25.4,87.84,running,6,0,2,6,0.3697,-3.8334,27.1725,0
PUMP-CRITICAL,2026-01-01T14:20:00,455.11,3573.02,115.92,9.8,104.12,53.6,24.39,94.3,running,6,0,4,6,-4.287,-9.4013,-14.1628,0
PUMP-CRITICAL,2026-01-01T14:25:00,468.26,3277.49,133.64,11.85,97.56,53.64,25.12,90.93,running,6,0,3,6,2.0498,17.7251,-6.5587,0
PUMP-CRITICAL,2026-01-01T14:30:00,472.61,3371.18,123.99,8.17,99.72,57.54,27.19,90.09,running,6,0,2,6,-3.6814,-9.6486,2.1537,0
PUMP-CRITICAL,2026-01-01T14:35:00,478.23,3163.86,116.21,14.12,94.64,55.09,26.34,75.24,running,6,0,3,6,5.9513,-7.7794,-5.0716,0
PUMP-CRITICAL,2026-01-01T14:40:00,476.19,3493.03,138.38,10.34,112.63,55.17,26.27,81.22,running,6,0,0,6,-3.776,22.1676,17.9895,0
PUMP-CRITICAL,2026-01-01T14:45:00,481.1,3378.82,122.98,8.77,107.07,56.4,27.14,95.73,running,6,0,3,6,-1.5691,-15.3969,-5.5681,0
PUMP-CRITICAL,2026-01-01T14:50:00,481.33,3342.52,140.35,8.55,99.89,54.71,26.33,81.59,running,6,0,1,6,-0.2259,17.3647,-7.1771,0
PUMP-CRITICAL,2026-01-01T14:55:00,479.31,3439.19,129.72,13.17,100.82,56.44,27.05,92.61,running,6,0,3,6,4.6256,-10.6274,0.9308,0
PUMP-CRITICAL,2026-01-01T15:00:00,483.52,3272.12,130.28,9.03,98.26,56.12,27.13,96.59,running,6,0,0,6,-4.1398,0.5604,-2.5569,0
PUMP-CRITICAL,2026-01-01T15:05:00,473.71,3210.45,117.17,14.9,97.12,53.71,25.44,86.06,running,6,0,2,6,5.8709,-13.1082,-1.1479,0
PUMP-CRITICAL,2026-01-01T15:10:00,465.06,3427.64,143.28,9.68,106.89,56.05,26.07,86.55,running,6,0,3,6,-5.2277,26.1033,9.7704,0
PUMP-CRITICAL,2026-01-01T15:15:00,480.5,3394.24,132.81,14.63,117.54,57.58,27.67,97.91,running,6,1,5,6,4.9579,-10.4691,10.6507,0
PUMP-CRITICAL,2026-01-01T15:20:00,467.58,3214.19,140.22,10.99,90.51,55.26,25.84,86.67,running,6,0,3,6,-3.6393,7.4076,-27.0236,0
PUMP-CRITICAL,2026-01-01T15:25:00,481.59,3337.82,117.17,12.56,91.49,55.29,26.63,94.33,running,6,0,0,6,1.5636,-23.0508,0.9744,0
PUMP-CRITICAL,2026-01-01T15:30:00,481.47,3492.72,128.53,9.41,96.82,57.19,27.54,97.46,running,6,0,4,6,-3.1524,11.3611,5.3373,0
PUMP-CRITICAL,2026-01-01T15:35:00,467.0,3278.86,133.25,9.28,113.81,55.41,25.88,84.67,running,6,0,1,6,-0.1262,4.7233,16.9867,0
PUMP-CRITICAL,2026-01-01T15:40:00,478.55,3384.85,131.78,12.63,93.73,56.28,26.93,84.41,running,6,0,2,6,3.3466,-1.4704,-20.081,0
PUMP-CRITICAL,2026-01-01T15:45:00,479.52,3367.08,115.58,13.29,97.52,54.91,26.33,89.35,running,6,0,3,6,0.6673,-16.2031,3.789,0
PUMP-CRITICAL,2026-01-01T15:50:00,475.89,3573.18,141.67,12.1,105.58,55.16,26.25,91.65,running,6,0,4,6,-1.1985,26.0961,8.0573,0
PUMP-CRITICAL,2026-01-01T15:55:00,455.0,3592.75,139.06,12.38,101.74,49.77,22.65,76.22,running,6,0,4,6,0.2798,-2.6159,-3.8397,0
PUMP-CRITICAL,2026-01-01T16:00:00,462.23,3197.94,137.26,9.58,99.93,54.56,25.22,83.99,running,6,0,0,6,-2.7975,-1.7955,-1.8108,0
PUMP-CRITICAL,2026-01-01T16:05:00,481.56,3197.69,117.23,13.68,97.31,59.01,28.42,96.02,running,6,0,3,6,4.0979,-20.0294,-2.6152,0
PUMP-CRITICAL,2026-01-01T16:10:00,472.84,3410.81,127.93,12.19,97.11,57.05,26.98,92.51,running,6,0,1,6,-1.4823,10.6949,-0.2031,0
PUMP-CRITICAL,2026-01-01T16:15:00,459.6,3359.86,125.48,14.82,108.65,52.59,24.17,76.19,running,6,0,0,6,2.6269,-2.4462,11.5461,0
PUMP-CRITICAL,2026-01-01T16:20:00,483.91,3305.46,138.91,14.15,109.43,53.39,25.84,80.63,running,6,0,2,6,-0.6726,13.4271,0.7783,0
PUMP-CRITICAL,2026-01-01T16:25:00,469.97,3304.76,144.31,12.01,116.81,53.47,25.13,88.59,running,6,0,3,6,-2.1324,5.4048,7.3738,0
PUMP-CRITICAL,2026-01-01T16:30:00,467.68,3265.26,125.93,9.31,113.24,54.25,25.37,77.78,running,6,0,1,6,-2.7026,-18.3799,-3.5643,0
PUMP-CRITICAL,2026-01-01T16:35:00,457.46,3314.04,119.02,12.18,107.54,54.06,24.73,86.93,running,6,0,2,6,2.8716,-6.9145,-5.7032,0
PUMP-CRITICAL,2026-01-01T16:40:00,459.76,3435.73,143.24,8.93,96.65,51.63,23.74,85.05,running,6,0,1,6,-3.257,24.2268,-10.8849,0
PUMP-CRITICAL,2026-01-01T16:45:00,462.06,3531.66,118.61,13.99,110.32,51.45,23.78,76.35,running,6,0,2,6,5.0663,-24.6358,13.6671,0
PUMP-CRITICAL,2026-01-01T16:50:00,463.44,3520.29,119.53,14.94,108.76,55.32,25.64,97.65,running,6,1,1,6,0.9446,0.9188,-1.562,0
PUMP-CRITICAL,2026-01-01T16:55:00,469.47,3169.18,136.15,10.62,94.76,54.78,25.72,78.93,running,6,0,4,6,-4.3221,16.6236,-13.9972,0
PUMP-CRITICAL,2026-01-01T17:00:00,461.94,3323.63,116.57,8.95,109.19,53.09,24.52,83.2,running,6,0,3,6,-1.6682,-19.5827,14.4286,0
PUMP-CRITICAL,2026-01-01T17:05:00,467.19,3240.01,130.61,11.28,109.86,54.64,25.53,89.37,running,6,0,0,6,2.336,14.0379,0.6744,0
PUMP-CRITICAL,2026-01-01T17:10:00,463.45,3407.34,137.47,14.16,109.02,55.78,25.85,86.88,running,6,0,4,6,2.8763,6.8653,-0.8445,0
PUMP-CRITICAL,2026-01-01T17:15:00,470.18,3235.58,117.25,13.28,105.06,53.02,24.93,75.96,running,6,0,4,6,-0.8839,-20.2183,-3.9576,0
PUMP-CRITICAL,2026-01-01T17:20:00,464.25,3548.63,122.04,10.74,100.09,55.32,25.68,89.71,running,6,0,4,6,-2.5402,4.7862,-4.9677,0
PUMP-CRITICAL,2026-01-01T17:25:00,458.76,3209.53,124.52,13.32,92.7,52.89,24.27,85.19,running,6,0,3,6,2.5846,2.4813,-7.3967,0
PUMP-CRITICAL,2026-01-01T17:30:00,460.3,3140.15,123.15,9.22,104.31,52.23,24.04,86.07,running,6,1,2,6,-4.1051,-1.373,11.617,0
PUMP-CRITICAL,2026-01-01T17:35:00,459.64,3530.8,135.69,14.27,93.54,50.87,23.38,77.94,running,6,0,0,6,5.0579,12.5434,-10.7785,0
PUMP-CRITICAL,2026-01-01T17:40:00,455.14,3562.79,137.38,11.14,113.1,53.68,24.43,91.53,running,6,0,1,6,-3.1344,1.6855,19.564,0
PUMP-CRITICAL,2026-01-01T17:45:00,463.9,3538.16,130.7,14.93,108.28,52.87,24.53,86.03,running,6,0,3,6,3.7879,-6.6737,-4.8197,0
PUMP-CRITICAL,2026-01-01T17:50:00,468.72,3345.81,136.53,12.5,103.78,56.05,26.27,97.88,running,6,0,3,6,-2.4316,5.8233,-4.4984,0
PUMP-CRITICAL,2026-01-01T17:55:00,477.98,3301.81,130.45,14.63,115.79,54.02,25.82,79.4,running,6,0,3,6,2.1384,-6.0787,12.0111,0
PUMP-CRITICAL,2026-01-01T18:00:00,468.61,3266.98,124.17,9.14,91.11,55.63,26.07,88.47,running,6,0,3,6,-5.4959,-6.281,-24.6837,0
PUMP-CRITICAL,2026-01-01T18:05:00,476.97,3265.5,143.97,11.91,102.29,56.37,26.89,87.46,running,6,0,4,6,2.77,19.8047,11.1794,0
PUMP-CRITICAL,2026-01-01T18:10:00,473.64,3186.31,124.43,8.3,118.56,51.88,24.57,78.33,running,6,0,0,6,-3.6127,-19.5421,16.2744,0
PUMP-CRITICAL,2026-01-01T18:15:00,456.45,3459.2,128.88,14.39,97.33,56.48,25.78,93.64,running,6,0,1,6,6.0923,4.4465,-21.2315,0
PUMP-CRITICAL,2026-01-01T18:20:00,467.94,3437.89,115.47,14.86,99.29,53.39,24.98,87.63,running,6,0,3,6,0.4755,-13.4044,1.9593,0
PUMP-CRITICAL,2026-01-01T18:25:00,476.22,3288.07,141.31,8.24,107.15,55.46,26.41,94.76,running,6,0,4,6,-6.6229,25.8412,7.8629,0
PUMP-CRITICAL,2026-01-01T18:30:00,467.55,3600.35,140.74,11.91,111.04,52.39,24.5,84.36,running,6,0,4,6,3.668,-0.5743,3.8832,0
PUMP-CRITICAL,2026-01-01T18:35:00,463.02,3513.22,118.35,14.33,117.0,52.51,24.31,81.14,running,6,0,2,6,2.4236,-22.3897,5.9646,0
PUMP-CRITICAL,2026-01-01T18:40:00,465.66,3396.21,118.1,9.72,114.59,55.0,25.61,81.57,running,6,0,4,6,-4.6095,-0.252,-2.4084,0
PUMP-CRITICAL,2026-01-01T18:45:00,457.9,3178.31,123.2,11.77,99.54,53.63,24.56,87.33,running,6,0,4,6,2.048,5.0999,-15.0502,0
PUMP-CRITICAL,2026-01-01T18:50:00,462.51,3583.2,140.65,13.95,104.99,54.48,25.2,82.17,running,6,0,1,6,2.1848,17.4575,5.4476,0
PUMP-CRITICAL,2026-01-01T18:55:00,468.52,3396.0,121.11,14.78,93.64,52.36,24.53,80.38,running,6,0,2,6,0.8237,-19.546,-11.3496,0
PUMP-CRITICAL,2026-01-01T19:00:00,481.45,3420.25,125.68,9.18,111.57,55.29,26.62,88.71,running,6,0,1,6,-5.6005,4.5721,17.928,0
PUMP-CRITICAL,2026-01-01T19:05:00,461.38,3399.08,137.42,9.5,93.39,52.09,24.03,84.8,running,6,0,3,6,0.3262,11.7419,-18.1819,0
PUMP-CRITICAL,2026-01-01T19:10:00,466.99,3419.39,117.99,10.18,117.53,56.45,26.36,86.51,running,6,0,2,6,0.6762,-19.4316,24.1412,0
PUMP-CRITICAL,2026-01-01T19:15:00,465.46,3237.4,141.85,12.97,115.72,53.0,24.67,85.86,running,6,0,3,6,2.7872,23.8567,-1.8059,0
PUMP-CRITICAL,2026-01-01T19:20:00,468.49,3142.7,121.35,14.99,97.79,56.23,26.34,90.2,running,6,0,3,6,2.0215,-20.4997,-17.9296,0
PUMP-CRITICAL,2026-01-01T19:25:00,459.18,3331.0,126.7,9.21,105.26,55.99,25.71,96.7,running,6,0,3,6,-5.7787,5.3506,7.4647,0
PUMP-CRITICAL,2026-01-01T19:30:00,479.58,3316.11,144.66,12.79,118.25,55.21,26.48,80.61,running,6,0,0,6,3.5761,17.9658,12.9973,0
PUMP-CRITICAL,2026-01-01T19:35:00,455.4,3566.26,124.52,9.5,113.64,50.14,22.83,78.21,running,6,0,3,6,-3.2835,-20.139,-4.6121,0
PUMP-CRITICAL,2026-01-01T19:40:00,470.94,3516.05,115.56,8.29,111.68,51.26,24.14,76.06,running,6,0,1,6,-1.2131,-8.9606,-1.9675,0
PUMP-CRITICAL,2026-01-01T19:45:00,478.87,3322.57,140.69,8.27,95.57,55.38,26.52,82.11,running,6,0,2,6,-0.0163,25.1253,-16.1086,0
PUMP-CRITICAL,2026-01-01T19:50:00,482.39,3418.06,121.55,9.31,116.97,58.23,28.09,94.92,running,6,0,0,6,1.0403,-19.1414,21.4031,0
PUMP-CRITICAL,2026-01-01T19:55:00,478.35,3566.85,142.99,9.3,116.97,57.09,27.31,90.82,running,6,0,1,6,-0.0178,21.4386,-0.0037,0
PUMP-CRITICAL,2026-01-01T20:00:00,458.55,3344.58,140.68,12.99,104.47,53.3,24.44,92.81,running,6,0,4,6,3.6896,-2.3059,-12.4991,0
PUMP-CRITICAL,2026-01-01T20:05:00,477.79,3197.01,121.75,8.41,117.88,56.21,26.86,88.84,running,6,0,0,6,-4.5736,-18.9299,13.4081,0
PUMP-CRITICAL,2026-01-01T20:10:00,481.53,3449.78,139.81,8.85,110.72,56.12,27.02,77.92,running,6,0,0,6,0.4359,18.0599,-7.1546,0
PUMP-CRITICAL,2026-01-01T20:15:00,472.08,3491.62,125.12,11.43,111.77,52.41,24.74,80.14,running,6,0,2,6,2.5841,-14.6898,1.0512,0
PUMP-CRITICAL,2026-01-01T20:20:00,454.91,3526.48,139.63,10.63,108.38,52.31,23.8,81.76,running,6,0,0,6,-0.8042,14.5089,-3.3964,0
PUMP-CRITICAL,2026-01-01T20:25:00,472.15,3479.05,122.55,9.66,113.46,54.07,25.53,85.5,running,6,0,0,6,-0.9699,-17.0778,5.0825,0
PUMP-CRITICAL,2026-01-01T20:30:00,478.99,3594.63,128.54,11.29,95.96,57.84,27.71,96.47,running,6,0,4,6,1.631,5.9877,-17.4966,0
PUMP-CRITICAL,2026-01-01T20:35:00,462.82,3267.65,121.68,10.03,93.13,51.1,23.65,75.93,running,6,0,4,6,-1.2608,-6.8581,-2.8278,0
PUMP-CRITICAL,2026-01-01T20:40:00,469.76,3208.41,134.48,9.5,108.09,53.2,24.99,84.0,running,6,1,3,6,-0.5275,12.7978,14.96,0
PUMP-CRITICAL,2026-01-01T20:45:00,475.51,3141.48,126.5,12.51,96.8,54.84,26.08,91.93,running,6,0,1,6,3.0128,-7.9751,-11.29,0
PUMP-CRITICAL,2026-01-01T20:50:00,469.66,3155.82,125.82,11.85,107.4,56.25,26.42,85.0,running,6,0,2,6,-0.6666,-0.6828,10.5921,0
PUMP-CRITICAL,2026-01-01T20:55:00,465.99,3473.52,120.59,10.46,100.49,54.44,25.37,93.32,running,6,0,4,6,-1.3893,-5.2271,-6.9042,0
PUMP-CRITICAL,2026-01-01T21:00:00,460.38,3534.88,120.47,8.42,92.65,55.53,25.56,97.08,running,6,0,1,6,-2.0399,-0.1208,-7.8389,0
PUMP-CRITICAL,2026-01-01T21:05:00,470.52,3132.69,134.44,12.92,104.05,51.46,24.21,77.3,running,6,0,2,6,4.5037,13.9708,11.4013,0
PUMP-CRITICAL,2026-01-01T21:10:00,459.19,3147.77,124.62,11.11,111.88,54.89,25.2,88.29,running,6,0,0,6,-1.8078,-9.8267,7.8282,0
PUMP-CRITICAL,2026-01-01T21:15:00,459.96,3455.95,127.2,11.41,111.99,56.4,25.94,91.99,running,6,0,3,6,0.2977,2.5812,0.1063,0
PUMP-CRITICAL,2026-01-01T21:20:00,455.1,3455.58,128.16,11.04,92.9,53.62,24.4,91.87,running,6,0,2,6,-0.3763,0.9638,-19.0857,0
PUMP-CRITICAL,2026-01-01T21:25:00,475.33,3169.38,142.27,13.92,118.94,54.81,26.05,79.07,running,6,0,3,6,2.8863,14.1092,26.0396,0
PUMP-CRITICAL,2026-01-01T21:30:00,465.79,3159.13,117.74,13.86,113.9,54.41,25.35,87.6,running,6,0,1,6,-0.0641,-24.5325,-5.0369,0
PUMP-CRITICAL,2026-01-01T21:35:00,460.55,3283.49,117.02,11.42,111.23,53.72,24.74,81.56,running,6,0,2,6,-2.4409,-0.7176,-2.6766,0
PUMP-CRITICAL,2026-01-01T21:40:00,473.14,3209.59,126.2,11.23,104.54,54.92,25.99,95.6,running,6,0,4,6,-0.1885,9.1777,-6.6895,0
PUMP-CRITICAL,2026-01-01T21:45:00,480.22,3219.43,129.71,10.37,98.49,56.01,26.9,84.88,running,6,0,2,6,-0.8611,3.5092,-6.0455,0
PUMP-CRITICAL,2026-01-01T21:50:00,482.34,3209.73,137.27,15.01,91.21,54.26,26.17,77.1,running,6,1,3,6,4.6424,7.5652,-7.2882,0
PUMP-CRITICAL,2026-01-01T21:55:00,481.12,3300.6,122.44,8.66,100.39,53.51,25.75,82.82,running,6,0,1,6,-6.3541,-14.8291,9.1881,0
PUMP-CRITICAL,2026-01-01T22:00:00,478.77,3504.77,136.33,10.05,106.57,53.82,25.77,79.08,running,6,0,0,6,1.3947,13.8806,6.1777,0
PUMP-CRITICAL,2026-01-01T22:05:00,480.34,3111.79,139.94,8.75,101.21,54.19,26.03,85.83,running,6,0,4,6,-1.2971,3.6147,-5.3659,0
PUMP-CRITICAL,2026-01-01T22:10:00,464.79,3254.93,131.7,10.43,105.44,56.52,26.27,88.34,running,6,0,2,6,1.6735,-8.2383,4.2351,0
PUMP-CRITICAL,2026-01-01T22:15:00,483.45,3183.92,134.69,11.62,117.68,53.15,25.69,77.07,running,6,0,0,6,1.1951,2.9874,12.2404,0
PUMP-CRITICAL,2026-01-01T22:20:00,466.13,3219.49,134.08,9.75,92.69,55.74,25.98,97.67,running,6,0,1,6,-1.8706,-0.6103,-24.9858,0
PUMP-CRITICAL,2026-01-01T22:25:00,477.54,3250.55,125.89,12.76,116.5,55.51,26.51,91.49,running,6,0,1,6,3.0136,-8.1909,23.8086,0
PUMP-CRITICAL,2026-01-01T22:30:00,477.08,3146.31,129.23,8.27,98.94,58.67,27.99,95.96,running,6,0,3,6,-4.4946,3.3396,-17.5651,0
PUMP-CRITICAL,2026-01-01T22:35:00,462.97,3339.39,135.86,13.33,94.43,55.83,25.85,93.54,running,6,0,4,6,5.0561,6.6318,-4.5041,0
PUMP-CRITICAL,2026-01-01T22:40:00,470.16,3524.87,137.44,9.3,118.39,55.18,25.94,83.47,running,6,0,2,6,-4.0302,1.5845,23.9576,0
PUMP-CRITICAL,2026-01-01T22:45:00,466.9,3314.15,129.38,12.95,100.52,55.13,25.74,90.23,running,6,0,1,6,3.653,-8.0622,-17.8737,0
PUMP-CRITICAL,2026-01-01T22:50:00,479.81,3322.63,129.74,10.67,98.58,54.69,26.24,77.0,running,6,0,1,6,-2.2797,0.3593,-1.9335,0
PUMP-CRITICAL,2026-01-01T22:55:00,459.46,3268.78,125.16,13.74,105.82,56.13,25.79,95.25,running,6,0,3,6,3.0748,-4.5819,7.2322,0
PUMP-CRITICAL,2026-01-01T23:00:00,477.41,3345.06,143.57,13.25,101.86,51.85,24.75,77.57,running,6,0,4,6,-0.4943,18.4095,-3.9538,0
PUMP-CRITICAL,2026-01-01T23:05:00,465.1,3523.34,122.47,10.37,119.12,53.5,24.88,87.01,running,6,0,2,6,-2.8835,-21.1015,17.2581,0
PUMP-CRITICAL,2026-01-01T23:10:00,457.13,3202.28,131.01,14.46,94.75,52.27,23.89,75.28,running,6,0,2,6,4.0982,8.5421,-24.3727,0
PUMP-CRITICAL,2026-01-01T23:15:00,481.02,3521.02,129.22,8.84,101.5,54.63,26.28,79.74,running,6,0,2,6,-5.6193,-1.7857,6.7542,0
PUMP-CRITICAL,2026-01-01T23:20:00,466.37,3455.98,142.31,9.21,112.39,55.23,25.76,91.56,running,6,0,0,6,0.369,13.0836,10.8869,0
PUMP-CRITICAL,2026-01-01T23:25:00,462.42,3407.95,126.43,13.07,104.64,55.58,25.7,97.21,running,6,0,0,6,3.8546,-15.875,-7.7467,0
PUMP-CRITICAL,2026-01-01T23:30:00,458.38,3151.31,120.11,9.69,95.98,52.86,24.23,87.52,running,6,0,1,6,-3.3749,-6.325,-8.6624,0
PUMP-CRITICAL,2026-01-01T23:35:00,464.74,3385.45,142.26,9.1,113.19,56.5,26.26,95.1,running,6,0,3,6,-0.5973,22.1542,17.2087,0
PUMP-CRITICAL,2026-01-01T23:40:00,478.78,3121.04,138.36,11.99,90.96,55.7,26.67,83.7,running,6,0,2,6,2.8982,-3.9045,-22.2262,0
PUMP-CRITICAL,2026-01-01T23:45:00,479.38,3389.14,140.52,14.76,94.56,53.82,25.8,81.63,running,6,0,1,6,2.7687,2.1641,3.5986,0
PUMP-CRITICAL,2026-01-01T23:50:00,472.31,3552.55,136.04,9.73,112.89,53.62,25.33,89.48,running,6,0,3,6,-5.0295,-4.4828,18.3233,0
PUMP-CRITICAL,2026-01-01T23:55:00,460.06,3271.23,139.34,14.53,96.39,54.93,25.27,85.46,running,6,0,4,6,4.7992,3.2996,-16.4993,0
PUMP-CRITICAL,2026-01-02T00:00:00,480.83,3119.77,124.99,9.33,109.85,56.47,27.15,96.54,running,6,0,4,6,-5.2073,-14.3503,13.4686,0
PUMP-CRITICAL,2026-01-02T00:05:00,478.21,3597.87,138.29,10.36,104.41,55.55,26.57,98.05,running,6,0,4,6,1.0395,13.3036,-5.4482,0
PUMP-CRITICAL,2026-01-02T00:10:00,465.59,3566.64,117.45,13.29,98.99,55.38,25.79,89.89,running,6,1,1,6,2.9274,-20.8371,-5.4154,0
PUMP-CRITICAL,2026-01-02T00:15:00,478.26,3299.69,117.54,12.52,115.05,57.58,27.54,91.66,running,6,0,1,6,-0.7678,0.0876,16.0599,0
PUMP-CRITICAL,2026-01-02T00:20:00,465.72,3406.64,126.44,14.13,109.14,51.55,24.01,80.15,running,6,0,3,6,1.6066,8.898,-5.9074,0
PUMP-CRITICAL,2026-01-02T00:25:00,463.86,3154.6,123.36,14.58,93.38,54.12,25.11,85.83,running,6,0,1,6,0.4519,-3.0758,-15.7591,0
PUMP-CRITICAL,2026-01-02T00:30:00,467.1,3524.92,124.77,12.41,91.8,56.19,26.25,93.43,running,6,0,2,6,-2.1706,1.404,-1.5791,0
PUMP-CRITICAL,2026-01-02T00:35:00,462.39,3333.38,142.08,10.7,108.8,58.03,26.83,97.73,running,6,0,3,6,-1.7142,17.3149,16.9929,0
PUMP-CRITICAL,2026-01-02T00:40:00,470.81,3570.26,135.18,14.08,113.56,53.17,25.03,88.52,running,6,1,3,6,3.3861,-6.9034,4.7654,0
PUMP-CRITICAL,2026-01-02T00:45:00,459.61,3351.48,138.64,10.7,106.76,54.32,24.97,96.7,running,6,1,4,6,-3.3818,3.4584,-6.8041,0
PUMP-CRITICAL,2026-01-02T00:50:00,478.61,3476.18,138.22,12.78,92.56,53.96,25.82,78.33,running,6,1,3,6,2.0737,-0.4185,-14.2019,0
PUMP-CRITICAL,2026-01-02T00:55:00,471.35,3438.5,118.53,10.32,107.02,55.3,26.06,80.03,running,6,0,4,6,-2.4532,-19.6919,14.4623,0
PUMP-CRITICAL,2026-01-02T01:00:00,484.23,3423.68,127.27,14.91,115.41,57.42,27.8,88.43,running,6,0,4,6,4.586,8.741,8.3953,0
PUMP-CRITICAL,2026-01-02T01:05:00,467.18,3375.94,136.92,12.34,94.79,53.11,24.81,88.2,running,6,0,2,6,-2.5686,9.6529,-20.6206,0
PUMP-CRITICAL,2026-01-02T01:10:00,466.78,3533.52,134.05,10.66,119.14,54.86,25.61,89.0,running,6,1,5,6,-1.6839,-2.876,24.3466,0
PUMP-CRITICAL,2026-01-02T01:15:00,476.94,3475.3,137.86,11.28,96.56,55.46,26.45,96.35,running,6,0,1,6,0.6191,3.8182,-22.5849,0
PUMP-CRITICAL,2026-01-02T01:20:00,461.34,3578.46,124.51,12.66,106.0,54.54,25.16,97.31,running,6,0,1,6,1.3843,-13.3504,9.4448,0
PUMP-CRITICAL,2026-01-02T01:25:00,456.65,3364.35,120.78,13.25,107.93,54.2,24.75,95.37,running,6,0,0,6,0.5873,-3.7346,1.9259,0
PUMP-CRITICAL,2026-01-02T01:30:00,470.05,3610.15,121.6,10.25,105.01,53.52,25.16,81.15,running,6,0,1,6,-2.9959,0.8248,-2.9186,0
PUMP-CRITICAL,2026-01-02T01:35:00,483.52,3514.44,143.08,9.36,113.89,57.0,27.56,84.23,running,6,0,2,6,-0.8941,21.4768,8.8777,0
PUMP-CRITICAL,2026-01-02T01:40:00,480.68,3387.66,139.04,10.32,115.74,55.73,26.79,91.58,running,6,0,2,6,0.967,-4.043,1.8567,0
PUMP-CRITICAL,2026-01-02T01:45:00,475.17,3608.95,143.25,13.35,106.4,55.48,26.36,79.91,running,6,1,4,6,3.0289,4.2114,-9.3406,0
PUMP-CRITICAL,2026-01-02T01:50:00,471.7,3236.71,136.98,10.81,100.28,53.04,25.02,83.7,running,6,0,2,6,-2.5419,-6.2703,-6.1192,0
PUMP-CRITICAL,2026-01-02T01:55:00,462.32,3337.42,122.92,15.12,97.93,55.27,25.55,84.95,running,6,0,3,6,4.308,-14.0592,-2.3509,0
PUMP-CRITICAL,2026-01-02T02:00:00,477.97,3137.54,125.05,9.86,91.36,53.45,25.55,80.25,running,6,0,0,6,-5.2555,2.1352,-6.5749,0
PUMP-CRITICAL,2026-01-02T02:05:00,475.19,3427.54,118.43,10.11,108.15,51.67,24.55,76.41,running,6,0,1,6,0.2422,-6.6228,16.7974,0
PUMP-CRITICAL,2026-01-02T02:10:00,478.63,3180.88,116.38,12.37,120.14,56.35,26.97,92.38,running,6,0,1,6,2.2617,-2.0486,11.9831,0
PUMP-CRITICAL,2026-01-02T02:15:00,458.64,3174.9,137.43,10.74,115.32,54.14,24.83,89.58,running,6,0,0,6,-1.6247,21.0511,-4.8165,0
PUMP-CRITICAL,2026-01-02T02:20:00,464.93,3217.06,117.14,8.28,100.74,53.95,25.08,90.39,running,6,0,2,6,-2.4585,-20.2978,-14.5826,0
PUMP-CRITICAL,2026-01-02T02:25:00,474.35,3404.24,119.45,12.21,90.57,54.22,25.72,75.29,running,6,0,3,6,3.9232,2.314,-10.1712,0
PUMP-CRITICAL,2026-01-02T02:30:00,475.17,3491.78,145.38,14.36,106.49,51.93,24.67,76.4,running,6,0,0,6,2.1521,25.9296,15.927,0
PUMP-CRITICAL,2026-01-02T02:35:00,469.79,3459.42,121.75,9.27,94.66,52.82,24.82,76.42,running,6,0,4,6,-5.086,-23.6281,-11.8312,0
